UniteAdm,Annee,Mois,AnneeFinanciere,MontantTrx
1,2020,1,1920,176
2,2020,1,1920,157
1,2020,2,1920,942
2,2020,2,1920,245
1,2020,3,1920,436
2,2020,3,1920,519
1,2020,4,2021,527
2,2020,4,2021,916
1,2020,5,2021,172
2,2020,5,2021,782
1,2020,6,2021,742
2,2020,6,2021,438
1,2020,7,2021,632
2,2020,7,2021,542
1,2020,8,2021,118
2,2020,8,2021,490
1,2020,9,2021,636
2,2020,9,2021,562
1,2020,10,2021,952
2,2020,10,2021,476
1,2020,11,2021,763
2,2020,11,2021,735
1,2020,12,2021,843
2,2020,12,2021,733
1,2021,1,2021,926
2,2021,1,2021,463
1,2021,2,2021,298
2,2021,2,2021,993
1,2021,3,2021,401
2,2021,3,2021,722
1,2021,4,2122,843
2,2021,4,2122,733
1,2021,5,2122,788
2,2021,5,2122,502
1,2021,6,2122,808
2,2021,6,2122,552
1,2021,7,2122,624
2,2021,7,2122,258
1,2021,8,2122,280
2,2021,8,2122,954
1,2021,9,2122,113
2,2021,9,2122,604
1,2021,10,2122,376
2,2021,10,2122,604
1,2021,11,2122,671
2,2021,11,2122,514
1,2021,12,2122,876
2,2021,12,2122,916
1,2022,1,2122,556
2,2022,1,2122,243
1,2022,2,2122,276
2,2022,2,2122,520
1,2022,3,2122,880
2,2022,3,2122,755
1,2022,4,2223,279
2,2022,4,2223,922
1,2022,5,2223,852
2,2022,5,2223,433
1,2022,6,2223,976
2,2022,6,2223,845
1,2022,7,2223,471
2,2022,7,2223,582
1,2022,8,2223,526
2,2022,8,2223,189
1,2022,9,2223,390
2,2022,9,2223,640
1,2022,10,2223,533
2,2022,10,2223,720
1,2022,11,2223,364
2,2022,11,2223,249
1,2022,12,2223,592
2,2022,12,2223,520
1,2023,1,2223,539
2,2023,1,2223,237
1,2023,2,2223,125
2,2023,2,2223,127
1,2023,3,2223,285
2,2023,3,2223,169
1,2023,4,2324,971
2,2023,4,2324,393
1,2023,5,2324,975
2,2023,5,2324,652
1,2023,6,2324,408
2,2023,6,2324,345
1,2023,7,2324,260
2,2023,7,2324,848
1,2023,8,2324,783
2,2023,8,2324,853
1,2023,9,2324,925
2,2023,9,2324,604
1,2023,10,2324,734
2,2023,10,2324,815
1,2023,11,2324,810
2,2023,11,2324,574
1,2023,12,2324,368
2,2023,12,2324,418
1,2024,1,2324,938
2,2024,1,2324,664
1,2024,2,2324,440
2,2024,2,2324,394
1,2024,3,2324,297
2,2024,3,2324,293
1,2024,4,2425,574
2,2024,4,2425,591
1,2024,5,2425,787
2,2024,5,2425,830
1,2024,6,2425,729
2,2024,6,2425,811
1,2024,7,2425,197
2,2024,7,2425,295
1,2024,8,2425,811
2,2024,8,2425,401
1,2024,9,2425,552
2,2024,9,2425,289
1,2024,10,2425,614
2,2024,10,2425,423
1,2024,11,2425,415
2,2024,11,2425,916
1,2024,12,2425,157
2,2024,12,2425,697
1,2025,1,2425,0
2,2025,1,2425,0
1,2025,2,2425,0
2,2025,2,2425,0
1,2025,3,2425,0
2,2025,3,2425,0
1,2025,4,2526,0
2,2025,4,2526,0
1,2025,5,2526,0
2,2025,5,2526,0
1,2025,6,2526,0
2,2025,6,2526,0
1,2025,7,2526,0
2,2025,7,2526,0
1,2025,8,2526,0
2,2025,8,2526,0
1,2025,9,2526,0
2,2025,9,2526,0
1,2025,10,2526,0
2,2025,10,2526,0
1,2025,11,2526,0
2,2025,11,2526,0
1,2025,12,2526,0
2,2025,12,2526,0
