UniteAdmID,AnneeFinanciere,DateDebut,MontantBudget
1,1920,2019-04-01,2478000
2,1920,2019-04-01,1155000
3,1920,2019-04-01,620000
1,2021,2020-04-01,2385000
2,2021,2020-04-01,1166000
3,2021,2020-04-01,584000
1,2122,2021-04-01,2411000
2,2122,2021-04-01,1254000
3,2122,2021-04-01,603000
1,2324,2023-04-01,2348000
2,2324,2023-04-01,1179000
3,2324,2023-04-01,605000
1,2425,2024-04-01,2461000
2,2425,2024-04-01,1173000
3,2425,2024-04-01,617000
1,2526,2025-04-01,2424000
2,2526,2025-04-01,1208000
3,2526,2025-04-01,606000
